,Departure,Arrival,Distance,Flights,Total Distance
1773,拉萨,昆明,1963,5,9815
1774,潍坊,深圳,1635,6,9810
1775,沈阳,长白山,700,14,9800
1776,广州,盐城,1400,7,9800
1777,哈尔滨,呼和浩特,1400,7,9800
1778,呼和浩特,哈尔滨,1400,7,9800
1779,深圳,腾冲,1400,7,9800
1780,盐城,广州,1400,7,9800
1781,上海,鞍山,1397,7,9779
1782,长沙,珠海,751,13,9763
1783,珠海,长沙,751,13,9763
1784,成都,济宁,1390,7,9730
1785,济宁,成都,1390,7,9730
1786,厦门,武夷山,360,27,9720
1787,北京,南通,1080,9,9720
1788,广州,景德镇,809,12,9708
1789,成都,黄山,1617,6,9702
1790,黄山,成都,1617,6,9702
1791,南充,天津,1385,7,9695
1792,天津,南充,1385,7,9695
1793,杭州,广元,1615,6,9690
1794,海口,珠海,460,21,9660
1795,天津,凯里,1606,6,9636
1796,青岛,银川,1374,7,9618
1797,银川,青岛,1374,7,9618
1798,西安,惠州,1373,7,9611
1799,兴义,上海,2400,4,9600
1800,南昌,天津,1370,7,9590
1801,天津,揭阳,1918,5,9590
1802,义乌,珠海,1367,7,9569
1803,福州,南通,869,11,9559
1804,成都,湛江,1355,7,9485
1805,湛江,成都,1355,7,9485
1806,广州,运城,1354,7,9478
1807,运城,广州,1354,7,9478
1808,杭州,襄阳(中国),1053,9,9477
1809,大连,呼和浩特,1184,8,9472
1810,呼和浩特,大连,1184,8,9472
1811,兰州,哈尔滨,2366,4,9464
1812,长春,威海,860,11,9460
1813,重庆,徐州,1350,7,9450
1814,天津,兰州,1350,7,9450
1815,徐州,重庆,1350,7,9450
1816,广州,乌海,2361,4,9444
1817,乌海,广州,2361,4,9444
1818,北海,贵阳,629,15,9435
1819,海口,柳州,496,19,9424
1820,柳州,海口,496,19,9424
1821,海口,张家口,2354,4,9416
1822,海拉尔,加格达奇,335,28,9380
1823,赤峰,杭州,1339,7,9373
1824,杭州,赤峰,1339,7,9373
1825,福州,武汉,780,12,9360
1826,长治,海口,2327,4,9308
1827,海口,长治,2327,4,9308
1828,成都,惠州,1326,7,9282
1829,武汉,北海,1160,8,9280
1830,南充,南宁,927,10,9270
1831,南宁,南充,927,10,9270
1832,拉萨,林芝,440,21,9240
1833,西安,阿拉善左旗,616,15,9240
1834,济南,丽江,3077,3,9231
1835,杭州,珠海,1317,7,9219
1836,佳木斯,深圳,3073,3,9219
1837,深圳,佳木斯,3073,3,9219
1838,合肥,珠海,1151,8,9208
1839,福州,拉萨,3066,3,9198
1840,北京,吐鲁番,2299,4,9196
1841,成都,井冈山,1312,7,9184
1842,井冈山,成都,1312,7,9184
1843,长沙,大理,1311,7,9177
1844,大理,长沙,1311,7,9177
1845,深圳,西昌,1311,7,9177
1846,西昌,深圳,1311,7,9177
1847,拉萨,宜宾,2294,4,9176
1848,宜宾,拉萨,2294,4,9176
1849,长春,呼和浩特,1309,7,9163
1850,呼和浩特,长春,1309,7,9163
1851,临沂,厦门,1308,7,9156
1852,厦门,临沂,1308,7,9156
1853,恩施,广州,1304,7,9128
1854,广州,恩施,1304,7,9128
1855,牡丹江,青岛,1303,7,9121
1856,攀枝花,成都,700,13,9100
1857,沈阳,南通,1300,7,9100
1858,广州,榆林,2264,4,9056
1859,榆林,广州,2264,4,9056
1860,乌海,西安,904,10,9040
1861,西安,乌海,904,10,9040
1862,哈尔滨,西宁,2259,4,9036
1863,西宁,哈尔滨,2259,4,9036
1864,攀枝花,深圳,1290,7,9030
1865,深圳,攀枝花,1290,7,9030
1866,贵阳,呼和浩特,1801,5,9005
1867,呼和浩特,贵阳,1801,5,9005
1868,乌鲁木齐,库车,643,14,9002
1869,保山,北京,3000,3,9000
1870,北京,保山,3000,3,9000
1871,深圳,宜宾,1285,7,8995
1872,宜宾,深圳,1285,7,8995
1873,天津,舟山,1118,8,8944
1874,舟山,天津,1118,8,8944
1875,呼和浩特,西安,894,10,8940
1876,兰州,武汉,1275,7,8925
1877,杭州,大庆,2230,4,8920
1878,伊宁,西安,2960,3,8880
1879,锦州,上海,1267,7,8869
1880,上海,锦州,1267,7,8869
1881,武汉,银川,1263,7,8841
1882,银川,武汉,1263,7,8841
1883,昆明,香格里拉,552,16,8832
1884,哈尔滨,威海,1100,8,8800
1885,哈尔滨,黑河,515,17,8755
1886,黑河,哈尔滨,515,17,8755
1887,包头,武汉,1249,7,8743
1888,武汉,包头,1249,7,8743
1889,连云港,乌鲁木齐,2912,3,8736
1890,乌鲁木齐,连云港,2912,3,8736
1891,深圳,银川,2176,4,8704
1892,银川,深圳,2176,4,8704
1893,南宁,三亚,620,14,8680
1894,三亚,南宁,620,14,8680
1895,北京,济南,412,21,8652
1896,广州,鞍山,2163,4,8652
1897,广州,南充,1233,7,8631
1898,齐齐哈尔,深圳,2875,3,8625
1899,深圳,齐齐哈尔,2875,3,8625
1900,天津,乌兰浩特,862,10,8620
1901,乌兰浩特,天津,862,10,8620
1902,包头,沈阳,1228,7,8596
1903,沈阳,包头,1228,7,8596
1904,西安,毕节,859,10,8590
1905,青岛,延吉,1223,7,8561
1906,兰州,福州,2138,4,8552
1907,赣州,上海,854,10,8540
1908,上海,赣州,854,10,8540
1909,厦门,三亚,1220,7,8540
1910,南阳,广州,1215,7,8505
1911,宁波,西宁,2113,4,8452
1912,西宁,宁波,2113,4,8452
1913,宁波,铜仁,1204,7,8428
1914,铜仁,宁波,1204,7,8428
1915,呼和浩特,沈阳,1051,8,8408
1916,沈阳,呼和浩特,1051,8,8408
1917,沈阳,洛阳,1400,6,8400
1918,北京,长白山,1196,7,8372
1919,大同,武汉,1194,7,8358
1920,武汉,大同,1194,7,8358
1921,天津,遵义,2089,4,8356
1922,临沂,烟台,417,20,8340
1923,烟台,临沂,417,20,8340
1924,昆明,台州,2082,4,8328
1925,台州,昆明,2082,4,8328
1926,香格里拉,昆明,552,15,8280
1927,烟台,延吉,1180,7,8260
1928,延吉,烟台,1180,7,8260
1929,包头,上海,1650,5,8250
1930,上海,包头,1650,5,8250
1931,广州,泸州,1178,7,8246
1932,泸州,广州,1178,7,8246
1933,重庆,台州,1647,5,8235
1934,台州,重庆,1647,5,8235
1935,西安,盐城,1172,7,8204
1936,盐城,西安,1172,7,8204
1937,三亚,扬州,2050,4,8200
1938,运城,昆明,1365,6,8190
1939,深圳,潍坊,1635,5,8175
1940,三亚,南充,1360,6,8160
1941,郑州,义乌,1017,8,8136
1942,连云港,石家庄,581,14,8134
1943,石家庄,连云港,581,14,8134
1944,广州,宜宾,1160,7,8120
1945,宜宾,广州,1160,7,8120
1946,上海,惠州,1158,7,8106
1947,武汉,揭阳,900,9,8100
1948,景德镇,广州,809,10,8090
1949,武汉,西安,735,11,8085
1950,成都,大庆,2684,3,8052
1951,大庆,成都,2684,3,8052
1952,铜仁,无锡,1147,7,8029
1953,无锡,铜仁,1147,7,8029
1954,昆明,普洱,321,25,8025
1955,兰州,张掖,729,11,8019
1956,福州,徐州,1143,7,8001
1957,厦门,淮安,1143,7,8001
1958,徐州,福州,1143,7,8001
1959,上海,黎平,1600,5,8000
1960,阜阳,海口,2000,4,8000
1961,海口,阜阳,2000,4,8000
1962,成都,腾冲,1140,7,7980
1963,贵阳,榆林,1330,6,7980
1964,榆林,贵阳,1330,6,7980
1965,常州,昆明,1981,4,7924
1966,昆明,常州,1981,4,7924
1967,杭州,通辽,1971,4,7884
1968,通辽,杭州,1971,4,7884
1969,深圳,兴义,1120,7,7840
1970,兴义,深圳,1120,7,7840
1971,济南,太原,653,12,7836
1972,太原,济南,653,12,7836
1973,北京,鞍山,651,12,7812
1974,大庆,三亚,2600,3,7800
1975,三亚,大庆,2600,3,7800
1976,杭州,宜宾,1945,4,7780
1977,宜宾,杭州,1945,4,7780
1978,上海,宜昌,1111,7,7777
1979,宜昌,上海,1111,7,7777
1980,呼和浩特,太原,370,21,7770
1981,太原,呼和浩特,370,21,7770
1982,哈尔滨,台州,1940,4,7760
1983,台州,哈尔滨,1940,4,7760
1984,长春,临沂,1106,7,7742
1985,临沂,长春,1106,7,7742
1986,南宁,厦门,1105,7,7735
1987,包头,昆明,1931,4,7724
1988,昆明,包头,1931,4,7724
1989,百色,桂林,482,16,7712
1990,桂林,百色,482,16,7712
1991,哈尔滨,乌鲁木齐,3852,2,7704
1992,乌鲁木齐,哈尔滨,3852,2,7704
1993,兰州,石家庄,1100,7,7700
1994,石家庄,兰州,1100,7,7700
1995,威海,哈尔滨,1100,7,7700
1996,西安,扬州,1100,7,7700
1997,深圳,南充,1283,6,7698
1998,大连,烟台,240,32,7680
1999,烟台,大连,240,32,7680
2000,大连,兰州,1918,4,7672
2001,兰州,大连,1918,4,7672
2002,北海,丽江,1094,7,7658
2003,丽江,北海,1094,7,7658
2004,长春,常州,1913,4,7652
2005,常州,长春,1913,4,7652
2006,上海,万州,1529,5,7645
2007,万州,上海,1529,5,7645
2008,青岛,石家庄,635,12,7620
2009,温州,西宁,2540,3,7620
2010,西宁,温州,2540,3,7620
2011,运城,天津,845,9,7605
2012,兰州,沈阳,1900,4,7600
2013,沈阳,兰州,1900,4,7600
2014,南昌,南京,583,13,7579
2015,南京,南昌,583,13,7579
2016,安庆,北京,1082,7,7574
2017,北京,安庆,1082,7,7574
2018,包头,青岛,1261,6,7566
2019,呼和浩特,南京,1261,6,7566
2020,南京,呼和浩特,1261,6,7566
2021,青岛,包头,1261,6,7566
2022,武夷山,厦门,360,21,7560
2023,宜昌,兰州,945,8,7560
2024,厦门,徐州,1074,7,7518
2025,徐州,厦门,1074,7,7518
2026,阜阳,广州,1072,7,7504
2027,广州,阜阳,1072,7,7504
2028,深圳,台州,1070,7,7490
2029,台州,深圳,1070,7,7490
2030,邯郸,厦门,1497,5,7485
2031,厦门,邯郸,1497,5,7485
2032,温州,郑州,1245,6,7470
2033,昆明,淮安,1863,4,7452
2034,杭州,揭阳,930,8,7440
2035,成都,连云港,1859,4,7436
2036,连云港,成都,1859,4,7436
2037,喀什,西安,3700,2,7400
2038,柳州,厦门,1056,7,7392
2039,厦门,柳州,1056,7,7392
2040,北京,昭通,1844,4,7376
2041,昭通,北京,1844,4,7376
2042,恩施,杭州,1053,7,7371
2043,杭州,恩施,1053,7,7371
2044,大连,齐齐哈尔,1048,7,7336
2045,大连,合肥,1045,7,7315
2046,济南,珠海,1826,4,7304
2047,珠海,济南,1826,4,7304
2048,杭州,南阳,1043,7,7301
2049,南阳,杭州,1043,7,7301
2050,北海,长沙,1042,7,7294
2051,长沙,北海,1042,7,7294
2052,大连,无锡,1037,7,7259
2053,无锡,大连,1037,7,7259
2054,桂林,西宁,2392,3,7176
2055,西宁,桂林,2392,3,7176
2056,大连,太原,1194,6,7164
2057,太原,大连,1194,6,7164
2058,南宁,深圳,651,11,7161
2059,深圳,南宁,651,11,7161
2060,长沙,南通,1022,7,7154
2061,南通,长沙,1022,7,7154
2062,贵阳,珠海,1018,7,7126
2063,珠海,贵阳,1018,7,7126
2064,北京,赤峰,338,21,7098
2065,赤峰,北京,338,21,7098
2066,大连,遵义,2363,3,7089
2067,深圳,毕节,1417,5,7085
2068,温州,南通,505,14,7070
2069,郑州,凯里,1008,7,7056
2070,西安,襄阳(中国),503,14,7042
2071,海口,淮安,1758,4,7032
2072,榆林,天津,780,9,7020
2073,长沙,铜仁,501,14,7014
2074,铜仁,长沙,501,14,7014
2075,昆明,毕节,637,11,7007
2076,井冈山,西安,1000,7,7000
2077,天津,长白山,1000,7,7000
2078,西安,井冈山,1000,7,7000
2079,洛阳,沈阳,1400,5,7000
2080,哈尔滨,扬州,1750,4,7000
2081,绵阳,郑州,999,7,6993
2082,郑州,绵阳,999,7,6993
2083,湛江,郑州,1748,4,6992
2084,郑州,湛江,1748,4,6992
2085,太原,无锡,998,7,6986
2086,无锡,太原,998,7,6986
2087,杭州,惠州,995,7,6965
2088,宁波,潍坊,993,7,6951
2089,潍坊,宁波,993,7,6951
2090,梅县,广州,330,21,6930
2091,杭州,威海,990,7,6930
2092,威海,杭州,990,7,6930
2093,上海,伊春,2308,3,6924
2094,伊春,上海,2308,3,6924
2095,赣州,重庆,1150,6,6900
2096,呼和浩特,兰州,985,7,6895
2097,兰州,呼和浩特,985,7,6895
2098,长治,上海,983,7,6881
2099,上海,长治,983,7,6881
2100,赣州,海口,982,7,6874
2101,海口,赣州,982,7,6874
2102,呼和浩特,济南,981,7,6867
2103,济南,呼和浩特,981,7,6867
2104,南通,厦门,980,7,6860
2105,厦门,南通,980,7,6860
2106,银川,张家界,1713,4,6852
2107,张家界,银川,1713,4,6852
2108,丽江,南宁,976,7,6832
2109,南宁,丽江,976,7,6832
2110,临沂,长沙,1137,6,6822
2111,常州,银川,1700,4,6800
2112,银川,常州,1700,4,6800
2113,成都,南阳,969,7,6783
2114,南阳,成都,969,7,6783
2115,大同,厦门,2258,3,6774
2116,厦门,大同,2258,3,6774
2117,喀什,郑州,3386,2,6772
2118,郑州,喀什,3386,2,6772
2119,大同,海口,2250,3,6750
2120,上海,中卫,1686,4,6744
2121,深圳,池州,962,7,6734
2122,南通,温州,480,14,6720
2123,哈密,上海,3359,2,6718
2124,上海,哈密,3359,2,6718
2125,衢州,深圳,957,7,6699
2126,深圳,衢州,957,7,6699
2127,三亚,台州,1671,4,6684
2128,台州,三亚,1671,4,6684
2129,成都,洛阳,953,7,6671
2130,洛阳,成都,953,7,6671
2131,洛阳,上海,953,7,6671
2132,上海,洛阳,953,7,6671
2133,呼和浩特,北京,444,15,6660
2134,广州,黄山,951,7,6657
2135,黄山,广州,951,7,6657
2136,合肥,襄阳(中国),475,14,6650
2137,西安,西昌,950,7,6650
2138,西昌,西安,950,7,6650
2139,杭州,洛阳,948,7,6636
2140,洛阳,杭州,948,7,6636
2141,武汉,运城,737,9,6633
2142,运城,武汉,737,9,6633
2143,西安,金昌,945,7,6615
2144,青岛,太原,943,7,6601
2145,太原,青岛,943,7,6601
2146,昆明,大理,275,24,6600
2147,广州,梅县,330,20,6600
2148,乌鲁木齐,中卫,1646,4,6584
2149,杭州,宜昌,940,7,6580
2150,宜昌,杭州,940,7,6580
2151,大连,锡林浩特,820,8,6560
2152,锡林浩特,大连,820,8,6560
2153,广州,佳木斯,3277,2,6554
2154,佳木斯,广州,3277,2,6554
2155,济宁,南宁,1635,4,6540
2156,南宁,济宁,1635,4,6540
2157,鸡西,上海,2175,3,6525
2158,上海,鸡西,2175,3,6525
2159,包头,成都,1630,4,6520
2160,成都,包头,1630,4,6520
2161,保山,杭州,2172,3,6516
2162,杭州,保山,2172,3,6516
2163,广州,唐山,2169,3,6507
2164,贵阳,南昌,928,7,6496
2165,南昌,贵阳,928,7,6496
2166,绵阳,沈阳,2159,3,6477
2167,沈阳,绵阳,2159,3,6477
2168,太原,合肥,808,8,6464
2169,广州,齐齐哈尔,3231,2,6462
2170,齐齐哈尔,广州,3231,2,6462
2171,成都,柳州,921,7,6447
2172,柳州,成都,921,7,6447
2173,西安,池州,921,7,6447
2174,大连,南通,920,7,6440
2175,南通,大连,920,7,6440
2176,上海,盐城,459,14,6426
2177,盐城,上海,459,14,6426
2178,临沂,沈阳,918,7,6426
2179,沈阳,临沂,918,7,6426
2180,舟山,揭阳,918,7,6426
2181,格尔木,西宁,642,10,6420
2182,西宁,格尔木,642,10,6420
2183,哈尔滨,徐州,1605,4,6420
2184,徐州,哈尔滨,1605,4,6420
2185,福州,衡阳,713,9,6417
2186,杭州,锦州,1600,4,6400
2187,锦州,杭州,1600,4,6400
2188,武汉,兴义,1600,4,6400
2189,兴义,武汉,1600,4,6400
2190,天水,西安,457,14,6398
2191,西安,天水,457,14,6398
2192,广州,烟台,2132,3,6396
2193,烟台,广州,2132,3,6396
2194,兴义,重庆,710,9,6390
2195,成都,普洱,912,7,6384
2196,保山,昆明,373,17,6341
2197,昆明,保山,373,17,6341
2198,成都,乌海,1055,6,6330
2199,乌海,成都,1055,6,6330
2200,海口,井冈山,900,7,6300
2201,井冈山,海口,900,7,6300
2202,贵阳,西双版纳,899,7,6293
2203,西双版纳,贵阳,899,7,6293
2204,常州,大连,898,7,6286
2205,大连,常州,898,7,6286
2206,天津,北海,2095,3,6285
2207,长沙,榆林,1571,4,6284
2208,榆林,长沙,1571,4,6284
2209,沈阳,银川,1570,4,6280
2210,银川,沈阳,1570,4,6280
2211,广州,铜仁,784,8,6272
2212,铜仁,广州,784,8,6272
2213,烟台,郑州,896,7,6272
2214,郑州,烟台,896,7,6272
2215,烟台,长春,895,7,6265
2216,杭州,呼和浩特,1565,4,6260
2217,呼和浩特,杭州,1565,4,6260
2218,包头,乌鲁木齐,2085,3,6255
2219,乌鲁木齐,包头,2085,3,6255
2220,天津,榆林,780,8,6240
2221,昆明,南充,890,7,6230
2222,南充,昆明,890,7,6230
2223,西安,南充,689,9,6201
2224,天津,南通,1031,6,6186
2225,义乌,揭阳,769,8,6152
2226,安庆,昆明,1538,4,6152
2227,昆明,安庆,1538,4,6152
2228,厦门,湛江,878,7,6146
2229,湛江,厦门,878,7,6146
2230,海口,泸州,1536,4,6144
2231,泸州,海口,1536,4,6144
2232,深圳,广元,2047,3,6141
2233,大庆,西安,2040,3,6120
2234,西安,大庆,2040,3,6120
2235,南通,郑州,870,7,6090
2236,深圳,张家界,870,7,6090
2237,张家界,深圳,870,7,6090
2238,大连,扬州,867,7,6069
2239,保山,深圳,1515,4,6060
2240,井冈山,上海,860,7,6020
2241,上海,井冈山,860,7,6020
2242,威海,长春,860,7,6020
2243,海口,临沂,2000,3,6000
2244,临沂,海口,2000,3,6000
2245,北京,榆林,857,7,5999
2246,榆林,北京,857,7,5999
2247,北京,东营,460,13,5980
2248,东营,北京,460,13,5980
2249,景德镇,深圳,854,7,5978
2250,贵阳,徐州,1492,4,5968
2251,徐州,贵阳,1492,4,5968
2252,重庆,衡阳,663,9,5967
2253,北海,昆明,848,7,5936
2254,昆明,北海,848,7,5936
2255,福州,兴义,1480,4,5920
2256,兴义,福州,1480,4,5920
2257,西宁,杭州,1965,3,5895
2258,北京,洛阳,735,8,5880
2259,北京,淮安,836,7,5852
2260,贵阳,宜昌,836,7,5852
2261,宜昌,贵阳,836,7,5852
2262,大同,昆明,1948,3,5844
2263,昆明,大同,1948,3,5844
2264,太原,盐城,834,7,5838
2265,盐城,太原,834,7,5838
2266,南京,威海,833,7,5831
2267,威海,南京,833,7,5831
2268,柳州,武汉,830,7,5810
2269,大连,洛阳,1162,5,5810
2270,大理,昆明,275,21,5775
2271,三亚,遵义,1443,4,5772
2272,成都,运城,821,7,5747
2273,运城,成都,821,7,5747
2274,包头,哈尔滨,1435,4,5740
2275,哈尔滨,包头,1435,4,5740
2276,南宁,临沂,1913,3,5739
2277,北京,吕梁,717,8,5736
2278,桂林,临沂,1900,3,5700
2279,临沂,桂林,1900,3,5700
2280,威海,郑州,813,7,5691
2281,郑州,威海,813,7,5691
2282,成都,邯郸,1421,4,5684
2283,邯郸,成都,1421,4,5684
2284,长沙,温州,810,7,5670
2285,贵阳,万州,810,7,5670
2286,万州,贵阳,810,7,5670
2287,温州,长沙,810,7,5670
2288,郑州,南通,810,7,5670
2289,合肥,太原,808,7,5656
2290,上海,潍坊,807,7,5649
2291,潍坊,上海,807,7,5649
2292,大连,温州,1411,4,5644
2293,温州,大连,1411,4,5644
2294,哈尔滨,银川,1879,3,5637
2295,银川,哈尔滨,1879,3,5637
2296,长治,太原,175,32,5600
2297,太原,长治,175,32,5600
2298,长春,长白山,400,14,5600
2299,厦门,舟山,799,7,5593
2300,南京,毕节,1393,4,5572
2301,乌鲁木齐,那拉提,397,14,5558
2302,北京,香格里拉,2775,2,5550
2303,赣州,杭州,790,7,5530
2304,杭州,赣州,790,7,5530
2305,温州,遵义,1381,4,5524
2306,台州,武汉,788,7,5516
2307,武汉,台州,788,7,5516
2308,深圳,厦门,549,10,5490
2309,厦门,深圳,549,10,5490
2310,西安,吕梁,610,9,5490
2311,北京,连城,1826,3,5478
2312,绵阳,三亚,1825,3,5475
2313,南京,西宁,1825,3,5475
2314,三亚,绵阳,1825,3,5475
2315,西宁,南京,1825,3,5475
2316,东营,郑州,684,8,5472
2317,郑州,东营,684,8,5472
2318,常德,广州,780,7,5460
2319,鄂尔多斯,昆明,1812,3,5436
2320,昆明,鄂尔多斯,1812,3,5436
2321,北京,朝阳,387,14,5418
2322,大理,绵阳,773,7,5411
2323,昆明,张家界,773,7,5411
2324,绵阳,大理,773,7,5411
2325,张家界,昆明,773,7,5411
2326,西宁,银川,450,12,5400
2327,银川,西宁,450,12,5400
2328,海口,梅县,900,6,5400
2329,梅县,海口,900,6,5400
2330,常德,上海,1080,5,5400
2331,上海,常德,1080,5,5400
2332,兰州,丽江,1350,4,5400
2333,丽江,兰州,1350,4,5400
2334,成都,昌都,769,7,5383
2335,昌都,成都,769,7,5383
2336,天津,赤峰,487,11,5357
2337,常德,昆明,1069,5,5345
2338,昆明,常德,1069,5,5345
2339,沈阳,烟台,593,9,5337
2340,烟台,沈阳,593,9,5337
2341,海口,宜昌,1333,4,5332
2342,宜昌,海口,1333,4,5332
2343,黄山,上海,380,14,5320
2344,上海,黄山,380,14,5320
2345,广州,毕节,1327,4,5308
2346,福州,舟山,660,8,5280
2347,舟山,福州,660,8,5280
2348,长治,厦门,1760,3,5280
2349,厦门,长治,1760,3,5280
2350,昆明,柳州,752,7,5264
2351,柳州,昆明,752,7,5264
2352,南昌,烟台,1316,4,5264
2353,烟台,南昌,1316,4,5264
2354,天津,荔波,1753,3,5259
2355,北京,梅县,1745,3,5235
2356,梅县,北京,1745,3,5235
2357,南通,武汉,745,7,5215
2358,武汉,南通,745,7,5215
2359,包头,兰州,744,7,5208
2360,兰州,包头,744,7,5208
2361,大理,南宁,866,6,5196
2362,南宁,大理,866,6,5196
2363,合肥,长春,1723,3,5169
2364,济南,西昌,1719,3,5157
2365,西昌,济南,1719,3,5157
2366,洛阳,北京,735,7,5145
2367,绵阳,石家庄,1280,4,5120
2368,石家庄,绵阳,1280,4,5120
2369,包头,太原,426,12,5112
2370,太原,包头,426,12,5112
2371,丽江,揭阳,1702,3,5106
2372,海口,锦州,2553,2,5106
2373,锦州,海口,2553,2,5106
2374,长春,延吉,364,14,5096
2375,延吉,长春,364,14,5096
2376,厦门,遵义,1694,3,5082
2377,石家庄,青岛,635,8,5080
2378,鄂尔多斯,哈尔滨,1690,3,5070
2379,哈尔滨,鄂尔多斯,1690,3,5070
2380,赤峰,哈尔滨,724,7,5068
2381,哈尔滨,赤峰,724,7,5068
2382,黄山,襄阳(中国),630,8,5040
2383,百色,上海,1680,3,5040
2384,上海,百色,1680,3,5040
2385,阜阳,北京,839,6,5034
2386,拉萨,兰州,1671,3,5013
2387,延吉,重庆,2503,2,5006
2388,昌都,拉萨,715,7,5005
2389,拉萨,昌都,715,7,5005
2390,兰州,绵阳,625,8,5000
2391,邯郸,杭州,1250,4,5000
2392,杭州,邯郸,1250,4,5000
2393,石家庄,银川,833,6,4998
2394,银川,石家庄,833,6,4998
2395,太原,遵义,1243,4,4972
2396,乌兰浩特,阿尔山,261,19,4959
2397,桂林,兰州,1651,3,4953
2398,兰州,桂林,1651,3,4953
2399,成都,稻城,495,10,4950
2400,沈阳,义乌,1648,3,4944
2401,义乌,沈阳,1648,3,4944
2402,北京,连云港,705,7,4935
